ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,duration(Days),%funded,launchedNumeric
1689185537,Artifacts Post and Marketing Funding,Shorts,Film & Video,USD,09-12-10,4000,10-09-10 18:38,4230,successful,39,US,4230,4230,4000,89.22355324,105.75,40431.77639
660267752,Keeping the Dream Alive - Second Edition Printing (Canceled),Fiction,Publishing,USD,25-10-10,2800,10-09-10 19:58,0,canceled,0,US,0,0,2800,44.16762731,0,40431.83194
1339196411,Eight. Six. OH! Music Festival,World Music,Music,USD,10-10-10,1000,10-09-10 20:05,498,failed,11,US,498,498,1000,29.1628125,49.8,40431.83681
1906923564,Severed--A human horror drama set against the zombie apocalypse,Film & Video,Film & Video,USD,25-10-10,8000,10-09-10 20:10,0,failed,0,US,0,0,8000,44.15965278,0,40431.84028
130435230,"THE PROXY - Exciting, Political Thriller Film Needs Final Funding",Film & Video,Film & Video,USD,10-10-10,15690,10-09-10 20:18,150,failed,1,US,150,150,15690,29.15359954,0.956022945,40431.84583
1857457783,"Emergent Structures: Sculpture, Installation and Photography ",Sculpture,Art,USD,09-11-10,500,10-09-10 21:15,580,successful,23,US,580,580,500,59.11390046,116,40431.88542
1512797766,Manana Never Came: The Voyage of the St. Louis,Documentary,Film & Video,USD,10-10-10,25000,10-09-10 21:16,75,failed,2,US,75,75,25000,29.11342593,0.3,40431.88611
1744175007,"PRODUCTION PERFORMANCE SERIES ""ECCENTRICA""",Dance,Dance,USD,01-12-10,4000,10-09-10 21:32,4215,successful,56,US,4215,4215,4000,81.10212963,105.375,40431.89722
1774218037,Our Time - A film by Tatianna Kantorowicz,Shorts,Film & Video,USD,05-10-10,8750,10-09-10 21:32,8950,successful,46,US,8950,8950,8750,24.10236111,102.2857143,40431.89722
1953773257,Spore,Sculpture,Art,USD,10-10-10,15000,10-09-10 22:08,15308,successful,146,US,15308,15308,15000,29.07746528,102.0533333,40431.92222
1949668698,"FUND DUSSEL HAS FRIENDS RECORDING THEIR SONGS ""ONE FOR THE ROAD"" & ""SUNGLASSES""!",Hip-Hop,Music,USD,10-10-10,1000,10-09-10 22:43,0,failed,0,US,0,0,1000,29.05306713,0,40431.94653
1351729343,"Beaucoup Shakti's new CD, ""Ricochet""!",Indie Rock,Music,USD,11-10-10,7500,10-09-10 22:45,455,failed,16,US,455,455,7500,30.05163194,6.066666667,40431.94792
1922188907,Jeremiah's Comedy Album,Animation,Film & Video,USD,01-11-10,1000,10-09-10 22:58,1080,successful,31,US,1080,1080,1000,51.04295139,108,40431.95694
1788374339,Re Evolution,Art,Art,USD,09-11-10,30000,10-09-10 23:08,2954,failed,51,US,2954,2954,30000,59.03607639,9.846666667,40431.96389
2114733258,ilia's second ep,Music,Music,USD,09-11-10,11600,10-09-10 23:25,4190,failed,62,US,4190,4190,11600,59.02395833,36.12068966,40431.97569
1024491677,Alexis Gideon - Video Musics II: Sun Wu-Kong,Music,Music,USD,15-10-10,750,11-09-10 0:58,795,successful,22,US,795,795,750,33.95935185,106,40432.04028
1311785909,TGIF Television Pilot,Film & Video,Film & Video,USD,26-10-10,10000,11-09-10 1:07,0,failed,0,US,0,0,10000,44.95326389,0,40432.04653
2037499042,GATEWAY,Narrative Film,Film & Video,USD,31-10-10,20000,11-09-10 1:20,1200,failed,25,US,1200,1200,20000,49.94422454,6,40432.05556
1479728195,"""Finding Nevermore, The Ballad of Jefferson Waller""",Documentary,Film & Video,USD,11-10-10,20000,11-09-10 2:14,400,failed,6,US,400,400,20000,29.9065625,2,40432.09306
1221364118,"WWII Documentary - ""Vanishing Voices of World War II""",Documentary,Film & Video,USD,07-11-10,5000,11-09-10 2:34,960,failed,16,US,960,960,5000,56.89244213,19.2,40432.10694
1481711511,No Money = No Merch :(,Indie Rock,Music,USD,10-11-10,1000,11-09-10 2:54,480,failed,12,US,480,480,1000,59.87855324,48,40432.12083
50515743,"""LOVEPAINLIFE""",Hip-Hop,Music,USD,11-10-10,5000,11-09-10 3:52,0,failed,0,US,0,0,5000,29.83876157,0,40432.16111
1399538267,Hello Again Monsters want to invade San Diego Comic Con!,Crafts,Crafts,USD,10-12-10,3100,11-09-10 4:47,812,failed,17,US,812,812,3100,89.8006713,26.19354839,40432.19931
1967199977,Batman Reassembled,Animation,Film & Video,USD,11-10-10,2000,11-09-10 5:44,585,failed,14,US,585,585,2000,29.76060185,29.25,40432.23889
1986065574,Off-Broadway / World Premiere of Emergency Used Candles,Theater,Theater,USD,05-10-10,5000,11-09-10 5:48,540,failed,13,US,540,540,5000,23.75833333,10.8,40432.24167
727619427,Heart's of North Carolina! ,Photography,Photography,USD,26-10-10,3500,11-09-10 6:48,685,failed,12,US,685,685,3500,44.71641204,19.57142857,40432.28333
2025735870,Save Our Swimsuit Calendars!,Photography,Photography,USD,21-10-10,4000,11-09-10 11:17,910,failed,26,US,910,910,4000,39.52974537,22.75,40432.47014
255091549,'The Last Sin' Senior BFA Art Exhibit,Digital Art,Art,USD,13-10-10,1600,11-09-10 14:57,0,failed,0,US,0,0,1600,31.37665509,0,40432.62292
926110001,Plastic or Plastic...  (A Documentary about Plastic Pollution in our Oceans),Documentary,Film & Video,USD,12-10-10,7500,11-09-10 16:12,7640,successful,54,US,7640,7640,7500,30.32493056,101.8666667,40432.675
1856107358,MARAZENE MACHINE ---> NEW Album!! ,Electronic Music,Music,USD,11-10-10,1000,11-09-10 18:50,1225,successful,21,US,1225,1225,1000,29.21521991,122.5,40432.78472
1286060108,The Broke Comics Podcast!,Comics,Comics,USD,12-10-10,300,11-09-10 21:32,10,failed,1,US,10,10,300,30.10243056,3.333333333,40432.89722
1130291177,FLARE Returns in January,Comics,Comics,USD,01-12-10,500,11-09-10 22:25,0,failed,0,US,0,0,500,80.0653588,0,40432.93403
1459077362,"""Instant Message"" a short film (Canceled)",Shorts,Film & Video,USD,01-12-10,2000,11-09-10 22:27,625,canceled,6,US,625,625,2000,80.06396991,31.25,40432.93542
1008762149,THE ORIGINAL MUSIC OF MAESTRO VLADIMIR PLESHAKOV,Classical Music,Music,USD,26-10-10,6500,11-09-10 22:35,0,failed,0,US,0,0,6500,44.05890046,0,40432.94097
1071716167,The Cub wants YOU to hear the Leaf Piles EP! ,Indie Rock,Music,USD,18-10-10,2000,11-09-10 23:06,4411.1,successful,110,US,4411.1,4411.1,2000,36.03696759,220.555,40432.9625
1517646640,"Meredith Patterson ""Sweet Old Fashioned Girl"" Album (Canceled)",Music,Music,USD,11-12-10,30000,12-09-10 0:18,150,canceled,2,US,150,150,30000,89.98744213,0.5,40433.0125
2024476698,OPERATION HAITI: Art 2 Art (Pocket Pillows+Foto Verite),Art,Art,USD,07-10-10,1600,12-09-10 0:33,1675,successful,37,US,1675,1675,1600,24.97644676,104.6875,40433.02292
72657987,Prom Night of the Living Dead: A New Interactive Horror Play in NYC!,Theater,Theater,USD,27-09-10,500,12-09-10 0:48,645,successful,26,US,645,645,500,14.96615741,129,40433.03333
1773636605,A Manhattan Concert Performance of Persephone: A Musical Allegory for the Stage,Theater,Theater,USD,11-12-10,10000,12-09-10 2:42,3157,failed,39,US,3157,3157,10000,89.88738426,31.57,40433.1125
873330541,"LAST TRANE, a John Coltrane inspired short film",Shorts,Film & Video,USD,11-11-10,5000,12-09-10 4:01,500,failed,6,US,500,500,5000,59.8321875,10,40433.16736
1496590651,Boots On The Ground: Haiti - A Documentary and Book Project About Helping Others (Canceled),Documentary,Film & Video,USD,02-11-10,14725.72,12-09-10 4:11,145,canceled,3,US,145,145,14725.72,50.82565972,0.984671717,40433.17431
1030788234,Cripple Creek Barbeque: A small company with a big conscience. ,Food,Food,USD,11-12-10,7500,12-09-10 5:19,3760,failed,78,US,3760,3760,7500,89.77790509,50.13333333,40433.22153
1558887229,RISE: A DOCUMENTARY ABOUT A MAN AND HIS DREAM ,Documentary,Film & Video,USD,05-11-10,6500,12-09-10 6:14,9076,successful,110,US,9076,9076,6500,53.74020833,139.6307692,40433.25972
1726897119,American Weapon - Finishing Funds for Independent Feature Film,Shorts,Film & Video,USD,03-10-10,7500,12-09-10 6:27,100,failed,1,US,100,100,7500,20.73112269,1.333333333,40433.26875
457300810,Sweet Space Suit,Narrative Film,Film & Video,USD,04-11-10,4300,12-09-10 6:54,698,failed,21,US,698,698,4300,52.71240741,16.23255814,40433.2875
25165980,The WOW Project,Fiction,Publishing,USD,27-10-10,5500,12-09-10 7:10,8,failed,1,US,8,8,5500,44.70130787,0.145454545,40433.29861
1269994789,Music is the soundtrack to our lives.  Join Sissy Debut as she records hers with YOU!,Indie Rock,Music,USD,27-10-10,6200,12-09-10 8:38,145,failed,5,US,145,145,6200,44.64,2.338709677,40433.35972
2119777708,Ringside Rosary - Feature Film (Canceled),Narrative Film,Film & Video,USD,01-10-10,2500,12-09-10 8:48,20,canceled,2,US,20,20,2500,18.63298611,0.8,40433.36667
1748084307,"Do Life Right, Inc.: Publishing fiction about Realistic Homeschoolers of today! ",Fiction,Publishing,USD,21-10-10,10000,12-09-10 9:54,2364,failed,60,US,2364,2364,10000,38.58728009,23.64,40433.4125
1717342983,"ZiRu Productions presents ""Zero Hour"" in Mountain View Center for Performing Arts",Dance,Dance,USD,16-10-10,2500,12-09-10 10:56,2772,successful,32,US,2772,2772,2500,33.54417824,110.88,40433.45556
1885948446,Self-accusation by Peter Handke @ 2011 NY International Fringe Festival,Theater,Theater,USD,11-12-10,3900,12-09-10 13:17,0,failed,0,US,0,0,3900,89.44585648,0,40433.55347
1887280959,Ultimus Veneficus (Last of the Sorcerers) at the Cleveland Play House,Theater,Theater,USD,20-10-10,2000,12-09-10 16:51,65,failed,2,US,65,65,2000,37.29734954,3.25,40433.70208
541498677,ONCE I WORE A WITCH HAT - help JIVE GRAVE go on October Tour & Release Their Album!,Music,Music,USD,10-10-10,1200,12-09-10 17:21,1280.33,successful,47,US,1280.33,1280.33,1200,27.27689815,106.6941667,40433.72292
664470938,Let's (Make) Stickers!,Product Design,Design,USD,12-10-10,300,12-09-10 17:24,60,failed,6,US,60,60,300,29.27435185,20,40433.725
2023942376,Providence HONK Fest 2010,World Music,Music,USD,15-10-10,1000,12-09-10 17:32,1105,successful,40,US,1105,1105,1000,32.26903935,110.5,40433.73056
1692888550,Our Dreams - Personal Dreams Becoming Public Melodies,Rock,Music,USD,31-10-10,630,12-09-10 18:08,0,failed,0,US,0,0,630,48.24436343,0,40433.75556
1619121608,COLONIE Restaurant coming soon to Brooklyn Heights/Cobble Hill - BROOKLYN'S COOL!  ,Food,Food,USD,11-11-10,10000,12-09-10 20:53,15371,successful,91,US,15371,15371,10000,59.12953704,153.71,40433.87014
315543873,An Appeal for Human Rights: Portraits of the Atlanta Student Movement Activists  ,Photography,Photography,USD,23-10-10,6000,12-09-10 21:07,0,failed,0,US,0,0,6000,40.11984954,0,40433.87986
2020809990,Eco Photo Story,Photography,Photography,USD,12-10-10,450,12-09-10 21:48,0,failed,0,US,0,0,450,29.09141204,0,40433.90833
357345865,Aspalt Adventures: a culinary cross country experience,Food,Food,USD,11-12-10,7654,12-09-10 21:53,170,failed,3,US,170,170,7654,89.08773148,2.221060883,40433.91181
1089311742,Vieques Journal: One Is A Crowd,Photography,Photography,USD,15-11-10,3500,12-09-10 22:39,0,failed,0,US,0,0,3500,63.05609954,0,40433.94375
1953248053,"Band of Outsiders: New Album, plus Video!!",Film & Video,Film & Video,USD,12-10-10,5000,12-09-10 23:38,160,failed,4,US,160,160,5000,29.01469907,3.2,40433.98472
1091538487,Tic Tac Toe Ten ... a hybrid of chess and tic tac toe that promotes critical thinking,Tabletop Games,Games,USD,11-12-10,5000,12-09-10 23:51,370,failed,4,US,370,370,5000,89.00619213,7.4,40433.99375
1904884164,The Truck Project goes to New Orleans and Austin,Performance Art,Art,USD,27-10-10,3000,12-09-10 23:52,3360.62,successful,84,US,3360.62,3360.62,3000,44.00505787,112.0206667,40433.99444
1920058147,Sweet Ritual - Vegan Ice Cream Parlor,Food,Food,USD,17-10-10,3000,12-09-10 23:55,3605,successful,75,US,3605,3605,3000,34.00283565,120.1666667,40433.99653
525684497,Whip It Out: Songs for Breastfeeding,Country & Folk,Music,USD,12-11-10,3000,13-09-10 2:08,3001.66,successful,59,US,3001.66,3001.66,3000,59.91064815,100.0553333,40434.08889
1251983219,White Out: A Snowboarding Film,Documentary,Film & Video,USD,20-11-10,3000,13-09-10 3:33,0,failed,0,US,0,0,3000,67.85195602,0,40434.14792
2113097677,Mystery Men! A Rules-Lite Comic Book Hero Game,Games,Games,USD,13-10-10,210,13-09-10 3:40,290,successful,14,US,290,290,210,29.84674769,138.0952381,40434.15278
1330956227,LUISITA IS THE PHILIPPINES: a feature documentary.,Documentary,Film & Video,USD,17-11-10,5000,13-09-10 3:47,225,failed,8,US,225,225,5000,64.84233796,4.5,40434.15764
825145406,"""REFRACTED"" presented by Fine Slanderer Films",Documentary,Film & Video,USD,14-10-10,2500,13-09-10 4:41,2500,successful,22,US,2500,2500,2500,30.80469907,100,40434.19514
1337768157,"""Something Wicked Dwells""... from poem to film. Classic horror in today's world. ",Shorts,Film & Video,USD,13-10-10,6000,13-09-10 5:29,225,failed,3,US,225,225,6000,29.77109954,3.75,40434.22847
1924600159,TurboVote makes it easy to vote from home,Software,Technology,USD,03-11-10,25000,13-09-10 6:29,26676,successful,295,US,26676,26676,25000,50.72959491,106.704,40434.27014
610428929,"The Lost Treasures of Skull Island! Fun, New family / children's game! Pirate party!",Tabletop Games,Games,USD,12-11-10,2000,13-09-10 7:20,37,failed,3,US,37,37,2000,59.69421296,1.85,40434.30556
1685075715,Forsaken Realm: The Light Within,Fiction,Publishing,USD,12-12-10,6500,13-09-10 7:39,2531,failed,41,US,2531,2531,6500,89.68111111,38.93846154,40434.31875
1693080846,"Help Me Finish 'Lowered', New Album by Pat Parra",Music,Music,USD,13-10-10,800,13-09-10 7:56,12,failed,3,US,12,12,800,29.66938657,1.5,40434.33056
2053754055,The Consuela Show!,Webseries,Film & Video,USD,13-10-10,1500,13-09-10 8:47,0,failed,0,US,0,0,1500,29.6337963,0,40434.36597
383273804,Manhater Movie Marketing: Live or Die web series,Shorts,Film & Video,USD,01-11-10,8000,13-09-10 8:56,605,failed,10,US,605,605,8000,48.62726852,7.5625,40434.37222
2062461367,Landmark,Shorts,Film & Video,USD,13-10-10,750,13-09-10 8:59,0,failed,0,US,0,0,750,29.62537037,0,40434.37431
1330165896,"""Ampey!"", growing a movement in dance, music and theater from the African Diaspora.",Dance,Dance,USD,12-12-10,6500,13-09-10 9:34,6779,successful,118,US,6779,6779,6500,89.60137731,104.2923077,40434.39861
669456613,Raising Two White Boys in the South,Art,Art,USD,04-10-10,675,13-09-10 14:26,750,successful,9,US,750,750,675,20.39850694,111.1111111,40434.60139
360413767,"Welcome Home, Daddy",Shorts,Film & Video,USD,13-10-10,300,13-09-10 16:25,1002.99,successful,17,US,1002.99,1002.99,300,29.31564815,334.33,40434.68403
442059841,Money & Life,Documentary,Film & Video,USD,13-10-10,10000,13-09-10 18:01,10405,successful,114,US,10405,10405,10000,29.24885417,104.05,40434.75069
1245710454,Camera Galactica,Photography,Photography,USD,13-11-10,1600,13-09-10 18:19,50,failed,2,US,50,50,1600,60.23657407,3.125,40434.76319
1075546533,EXPOSED: The Art Project ,Art,Art,USD,15-11-10,46000,13-09-10 18:29,808,failed,18,US,808,808,46000,62.22949074,1.756521739,40434.77014
1115060113,SOLILOQUY II @ PPOW Gallery ,Film & Video,Film & Video,USD,08-10-10,800,13-09-10 18:43,556,failed,15,US,556,556,800,24.22001157,69.5,40434.77986
1393314952,The Improvising Chef,Food,Food,USD,13-10-10,4200,13-09-10 19:31,4330,successful,46,US,4330,4330,4200,29.18623843,103.0952381,40434.81319
1222049037,Wasted,Shorts,Film & Video,USD,16-10-10,2500,13-09-10 20:11,2251.66,failed,43,US,2251.66,2251.66,2500,32.15849537,90.0664,40434.84097
968157444,Buttons in the Ground,Film & Video,Film & Video,USD,18-10-10,30000,13-09-10 20:11,30306.16,successful,244,US,30306.16,30306.16,30000,34.15857639,101.0205333,40434.84097
1349175858,The Tree Ring Record,Music,Music,USD,08-11-10,5000,13-09-10 20:22,6236.56,successful,225,US,6236.56,6236.56,5000,55.15131944,124.7312,40434.84861
990339532,The Black River Belles and the Great Album Adventure!,Country & Folk,Music,USD,28-10-10,2000,13-09-10 20:24,2062,successful,39,US,2062,2062,2000,44.14980324,103.1,40434.85
1092743830,ALL NIGHTER: a feature in the tradition of classic 70's horror films. (Canceled),Shorts,Film & Video,USD,12-12-10,5000,13-09-10 20:25,260,canceled,4,US,260,260,5000,89.14864583,5.2,40434.85069
549670470,Flying a kite in my underwear ...Mana Maddy's debut EP!,Indie Rock,Music,USD,12-12-10,4000,13-09-10 20:32,4537.5,successful,64,US,4537.5,4537.5,4000,89.1440162,113.4375,40434.85556
1135926199,The Moving Architects are going to The Big Apple!,Dance,Dance,USD,02-10-10,2500,13-09-10 20:51,2605,successful,34,US,2605,2605,2500,18.13116898,104.2,40434.86875
153600621,"Let's all get ""GO GO CRAZY!!""",Film & Video,Film & Video,USD,13-10-10,1000,13-09-10 21:06,101,failed,2,US,101,101,1000,29.12077546,10.1,40434.87917
1888274160,SONIC THE HEDGEHOG:  AN ANIMATED FAN FILM,Animation,Film & Video,USD,12-11-10,1500,13-09-10 21:18,225.02,failed,2,US,225.02,225.02,1500,59.11194444,15.00133333,40434.8875
1633403717,Macbeth:  the original supernatural horror thriller,Theater,Theater,USD,04-10-10,1000,13-09-10 21:29,1420,successful,23,US,1420,1420,1000,20.10420139,142,40434.89514
718890407,"Less Lost: An independent feature film in Daytona Beach, FL",Film & Video,Film & Video,USD,22-11-10,5000,13-09-10 21:52,716,failed,25,US,716,716,5000,69.08868056,14.32,40434.91111
1584231108,Monsters of Comedy Tour & Film,Performance Art,Art,USD,04-10-10,3000,13-09-10 22:04,3001,successful,18,US,3001,3001,3000,20.08041667,100.0333333,40434.91944
1177382064,"JMood Records ""New"" Roberto Magris Sextet New Recording Project 2010 ",Jazz,Music,USD,22-10-10,3300,13-09-10 22:28,0,failed,0,US,0,0,3300,38.06326389,0,40434.93611
1643070016,Justice for my Sister - a documentary,Documentary,Film & Video,USD,12-10-10,5000,13-09-10 23:45,5360,successful,157,US,5360,5360,5000,28.01006944,107.2,40434.98958
1317472068,365 Days of Quickies,Painting,Art,USD,13-10-10,500,13-09-10 23:46,40,failed,3,US,40,40,500,29.00956019,8,40434.99028
2006958067,LOVE ORCHARD: An independent feature film starring Kristanna Loken,Documentary,Film & Video,USD,11-10-10,75000,13-09-10 23:49,7910,failed,18,US,7910,7910,75000,27.00746528,10.54666667,40434.99236
1971231072,Exploring Yosemite's Cultural Landscapes,Academic,Publishing,USD,06-10-10,500,13-09-10 23:51,790,successful,10,US,790,790,500,22.00571759,158,40434.99375
546153804,"Produce the staged reading of ""Caesar: The Movie""!",Theater,Theater,USD,17-10-10,2500,13-09-10 23:55,2925,successful,49,US,2925,2925,2500,33.00341435,117,40434.99653
1169917657,Theodore Treehouse's 1st Studio Album!,Indie Rock,Music,USD,23-10-10,2100,13-09-10 23:56,2131,successful,59,US,2131,2131,2100,39.00269676,101.4761905,40434.99722
1203369546,Brain Melt Consortium Presents a Staged Reading of Daughters of Lot,Theater,Theater,USD,31-10-10,750,14-09-10 0:13,1326.88,successful,20,US,1326.88,1326.88,750,46.99079861,176.9173333,40435.00903
1638991079,The Equus Projects and GALLOP in Prospect Park's Nethermead Meadow,Dance,Dance,USD,08-11-10,5000,14-09-10 0:35,5400,successful,38,US,5400,5400,5000,54.9750463,108,40435.02431
1220582119,The Fair Housing Five: A Children's Book About Fair Housing,Children's Books,Publishing,USD,13-12-10,5000,14-09-10 0:42,5361,successful,93,US,5361,5361,5000,89.9702662,107.22,40435.02917
208535416,Dave Stephens - Time Will Tell Album Pre-sale and Fundraiser!!,Indie Rock,Music,USD,16-10-10,1500,14-09-10 1:48,2656,successful,43,US,2656,2656,1500,31.92478009,177.0666667,40435.075
1991578752,"""CAPRICE, TEEN OF TOMORROW!"" WONDROUS DRAWN ANIMATION!",Animation,Film & Video,USD,03-11-10,10000,14-09-10 1:53,1081,failed,23,US,1081,1081,10000,49.92137731,10.81,40435.07847
